id,name,telephone,address,city,state,zip,county,emergtitle,emergtel,emergext,naics_code,naics_desc,long,lat,st_vendor,st_version,geoprec,phoneloc,qc_qa,ucaoa_id,overall_type
11531138,Now Medical Centers - Cottage Grove Express Care,952-593-9818,"8690 East Point Douglas Road,  ",Cottage Grove,MN,55016,Washington,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-92.9299016,44.8183394,NAVTEQ,2008Q1,ONENTITY,NO,TGS, ,urgent care
10193155,Miller Creek Medical Clinic,218-249-4600,"4884 Miller Trunk Highway,  ",Hermantown,MN,55811,St Louis,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-92.1937923,46.8255551,NAVTEQ,2008Q1,ONENTITY,YES,TGS, ,urgent care
10198539,Genesis Convenient Care - Davenport,563-421-3800,"1520 West 53rd Street,  ",Davenport,IA,52806,Scott,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-90.5950861,41.5749907,NAVTEQ,2006Q3,ONENTITY,YES,TGS, ,urgent care
10198215,Healthpartners Riverway Clinics - Andover Urgent Care,763-712-6666,"15245 Bluebird Street Northwest,  ",Andover,MN,55304,Anoka,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-93.3053761,45.2477992,NAVTEQ,2006Q3,ONENTITY,YES,TGS, ,urgent care
10197967,Healthpartners Apple Valley Clinic,952-431-8500,"15290 Pennock Lane,  ",Apple Valley,MN,55124,Dakota,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-93.2214068,44.729132,NAVTEQ,2006Q3,ONENTITY,YES,TGS, ,urgent care
10198220,Healthpartners Brooklyn Center Clinic,763-569-0300,"6845 Lee Avenue North,  ",Brooklyn Center,MN,55429,Hennepin,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-93.3402121,45.0793156,NAVTEQ,2006Q3,ONENTITY,YES,TGS, ,urgent care
10197968,Healthpartners Woodbury Clinic,651-702-5300,"8450 Seaons Parkway,  ",Woodbury,MN,55125,Washington,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-92.935197,44.9363163,NAVTEQ,2006Q3,ONENTITY,YES,TGS, ,urgent care
11531102,Now Medical Centers - Maple Grove Express Care,952-593-9818,"8150 Wedgewood Lane North,  ",Maple Grove,MN,55369,Hennepin,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-93.447849,45.1026533,NAVTEQ,2008Q1,ONENTITY,NO,TGS, ,urgent care
11521683,Now Medical Centers - North Memorial Clinic,612-379-1254,"327 Central Avenue Southeast,  ",Minneapolis,MN,55414,Hennepin,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-93.2549866,44.9872481,NAVTEQ,2008Q1,ONENTITY,YES,TGS, ,urgent care
10422348,Midelfort Urgent Care,715-838-5340,"733 West Clairemont Avenue,  ",Eau Claire,WI,54701,Eau Claire,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-91.5080566,44.792426,NAVTEQ,2008Q1,ONENTITY,YES,TGS,UC_3995,urgent care
10197540,Bear Lake Community Health Center,435-946-3660,"325 West Logan Road,  ",Garden City,UT,84028,Rich,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-111.4010329,41.9470978,NAVTEQ,2008Q1,ONENTITY,YES,TGS, ,urgent care
10421658,Trinity Express Care,309-779-7050,"106 19th Avenue, Suite 103",Moline,IL,61265,Rock Island,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-90.5371739,41.492819,NAVTEQ,2008Q1,ONENTITY,YES,TGS,UC_1459,urgent care
10192665,Ammon Medical And Urgent Care,208-529-2828,"3456 East 17th Street, Suite 125",Idaho Falls,ID,83406,Bonneville,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-111.9657267,43.4815986,NAVTEQ,2008Q1,BLOCKFACE,YES,TGS,UC_1396,urgent care
10421210,Intermountain Health Care - Layton Instacare,801-779-6200,"2075 North 1200 West,  ",Layton,UT,84041,Davis,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-111.9886054,41.090446,NAVTEQ,2006Q4,ONENTITY,YES,TGS,UC_3628,urgent care
10197581,Intermountain Health Care - South Ogden Instacare,801-387-6200,"975 East Chambers Street,  ",South Ogden,UT,84403,Weber,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-111.9534128,41.1645035,NAVTEQ,2006Q3,ONENTITY,YES,TGS, ,urgent care
10198533,Clinton Urgent Care Center,563-241-1239,"108 South 4th Street,  ",Clinton,IA,52732,Clinton,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-90.1936621,41.8450393,NAVTEQ,2008Q1,BLOCKFACE,YES,TGS, ,urgent care
10421841,Meritcare,218-846-2000,"1245 Washington Avenue,  ",Detroit Lakes,MN,56501,Becker,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-95.8449736,46.8097698,NAVTEQ,2008Q1,ONENTITY,YES,TGS,UC_2141,urgent care
10197831,Dakota Clinic - West Fargo,701-364-5751,"1401 13th Avenue East,  ",West Fargo,ND,58078,Cass,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-96.8769643,46.8616616,NAVTEQ,2008Q1,BLOCKFACE,YES,TGS, ,urgent care
10193942,Medcenter One Pediatric Walk-In Clinic,701-323-8011,"222 North Seventh Street,  ",Bismarck,ND,58501,Burleigh,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-100.782476,46.8073291,NAVTEQ,2008Q1,ONENTITY,YES,TGS,UC_2478,urgent care
10844136,Concentra Urgent Care - Madison East,608-244-1213,"1619 North Stoughton Road,  ",Madison,WI,53704,Dane,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-89.3242217,43.1201353,NAVTEQ,2008Q1,ONENTITY,YES,TGS, ,urgent care
10844137,Concentra Urgent Care - Madison West,608-829-1888,"358 Junction Road,  ",Madison,WI,53717,Dane,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-89.5253458,43.0674178,NAVTEQ,2008Q1,ONENTITY,YES,TGS, ,urgent care
11513108,Chippewa Valley Free Clinic,715-839-8477,"421 Graham Avenue,  ",Eau Claire,WI,54701,Eau Claire,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-91.4987334,44.8095626,NAVTEQ,2008Q1,ONENTITY,YES,TGS, ,urgent care
11513115,Urgent Care Of Fremont Limited Liability Company,402-727-7191,"415 East 23rd Street, Suite A",Fremont,NE,68025,Dodge,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-96.4923474,41.4509292,NAVTEQ,2008Q1,ONENTITY,YES,TGS, ,urgent care
10193950,Midwest Urgent Care,402-493-2100,"727 North 120th Street,  ",Omaha,NE,68154,Douglas,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-96.0997996,41.2655695,NAVTEQ,2008Q1,ONENTITY,YES,TGS,UC_2507,urgent care
10196166,Methodist Physicians Clinic - Healthwest Urgent Care,402-354-1001,"16120 West Dodge Road,  ",Omaha,NE,68118,Douglas,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-96.1662433,41.2649048,NAVTEQ,2008Q1,ONENTITY,NO,TGS,UC_2508,urgent care
10193951,Urgent Care Of Omaha,402-343-0095,"8814 Maple Street,  ",Omaha,NE,68134,Douglas,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-96.0493493,41.2855407,NAVTEQ,2008Q1,ONENTITY,YES,TGS,UC_2510,urgent care
11513096,Marshfield Clinic - Eau Claire,715-858-4600,"2116 Craig Road,  ",Eau Claire,WI,54701,Eau Claire,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-91.520823,44.7967159,NAVTEQ,2008Q1,ONENTITY,YES,TGS, ,urgent care
10421934,Midwest Minor Medical,402-827-6510,"5310 South 84th Street, Suite 100",Omaha,NE,68127,Douglas,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-96.0436201,41.2042953,NAVTEQ,2008Q1,ONENTITY,YES,TGS,UC_2504,urgent care
10422346,University Of Wisconsin Health - East Towne Urgent Care,608-242-6855,"4122 East Towne Boulevard,  ",Madison,WI,53704,Dane,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-89.3120753,43.1245295,NAVTEQ,2008Q1,ONENTITY,YES,TGS,UC_3985,urgent care
10196032,Healtheast After Hours Care,651-326-5700,"1983 Sloan Place, Suite 1 Roselawn Clinic",Saint Paul,MN,55117,Ramsey,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-93.0885656,45.0017184,NAVTEQ,2008Q1,ONENTITY,YES,TGS,UC_2225,urgent care
10467966,Concentra Urgent Care Medical Center - South Chicago,312-243-1574,"1030 West Chicago Avenue,  ",Chicago,IL,60622,Cook,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-87.6539722,41.8965358,NAVTEQ,2006Q4,ONENTITY,YES,TGS, ,urgent care
10467959,Concentra Urgent Care Medical Center - Bloomingdale,630-582-8946,"211 Army Trail Road,  ",Bloomingdale,IL,60108,Dupage,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-88.069538,41.9362493,NAVTEQ,2006Q4,ONENTITY,YES,TGS, ,urgent care
11241510,Medcare Express,860-757-3575,"2335 Berlin Turnpike,  ",Newington,CT,6111,Hartford,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-72.7075656,41.6890137,NAVTEQ,2008Q1,ONENTITY,YES,TGS, ,urgent care
10421715,Redimed Clinic - Northeast,260-486-7334,"3717 Maplecrest Road,  ",Fort Wayne,IN,46815,Allen,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-85.0614432,41.1128407,NAVTEQ,2008Q1,BLOCKFACE,YES,TGS,UC_1630,urgent care
10422361,Redimed Clinic - Southwest,260-435-7334,"7333 West Jefferson Boulevard,  ",Fort Wayne,IN,46804,Allen,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-85.2364047,41.0460525,NAVTEQ,2008Q1,ONENTITY,YES,TGS,UC_1661,urgent care
10425829,Oakland Urgent And Primary Care,248-340-1600,"2251 North Squirrel Road,  ",Auburn Hills,MI,48326,Oakland,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-83.221959,42.6761012,NAVTEQ,2006Q4,ONENTITY,YES,TGS, ,urgent care
10470579,Western New York Immediate Care - Niagara Falls,716-564-2273,"2099 Niagara Falls Boulevard,  ",Amherst,NY,14228,Erie,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-78.8216558,43.0110194,NAVTEQ,2006Q4,ONENTITY,YES,TGS, ,urgent care
10468003,Concentra Urgent Care Medical Center - Fraser,586-296-2800,"33089 Groesbeck Highway,  ",Fraser,MI,48026,Macomb,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-82.9352625,42.5400825,NAVTEQ,2006Q4,ONENTITY,YES,TGS, ,urgent care
10470773,Millennium Urgent Care,248-945-4373,"28625 Northwestern Highway,  ",Southfield,MI,48034,Oakland,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-83.3034497,42.4977365,NAVTEQ,2006Q4,ONENTITY,YES,TGS, ,urgent care
10470456,South Side Michigan Urgent Care Center,517-394-3175,"5525 South Martin Luther King Junior Boulevard,  ",Lansing,MI,48911,Ingham,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-84.5730512,42.6767868,NAVTEQ,2006Q4,ONENTITY,YES,TGS, ,urgent care
10470778,Birmingham Urgent Care,248-433-8888,"200 Elm Street, Suite 100",Birmingham,MI,48009,Oakland,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-83.209096,42.5461548,NAVTEQ,2006Q4,ONENTITY,YES,TGS, ,urgent care
10421657,Dreyer Medical Clinic - West Aurora Urgent Care,630-859-6700,"1870 West Galena Boulevard,  ",Aurora,IL,60506,Kane,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-88.3618225,41.7634979,NAVTEQ,2006Q4,ONENTITY,YES,TGS,UC_1458,urgent care
10470764,Wells Regional Medical Center,207-646-5211,"114 Sanford Road,  ",Wells,ME,4090,York,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-70.5875828,43.3222561,NAVTEQ,2006Q4,ONENTITY,YES,TGS, ,urgent care
10197069,Aurora Manitowoc Clinic,920-686-5700,"4100 Dewey Street,  ",Manitowoc,WI,54220,Manitowoc,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-87.7002218,44.0745628,NAVTEQ,2006Q3,ONENTITY,YES,TGS, ,urgent care
10421799,Spectrum Health Urgent Care - Alpine Center,616-391-6220,"2332 Alpine Avenue Northwest,  ",Grand Rapids,MI,49544,Kent,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-85.6880095,43.0057131,NAVTEQ,2006Q4,ONENTITY,YES,TGS,UC_2020,urgent care
10470454,Charlotte Medical Center Urgent Care,517-543-7800,"616 Meijer Drive,  ",Charlotte,MI,48813,Eaton,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-84.8172924,42.5542569,NAVTEQ,2006Q4,ONENTITY,YES,TGS, ,urgent care
10192466,Eastside Medical Urgent Care,585-388-5280,"2226 Penfield Road,  ",Penfield,NY,14526,Monroe,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-77.4375854,43.1319701,NAVTEQ,2006Q4,ONENTITY,YES,TGS,UC_2804,urgent care
10470806,Heights Urgent Care,313-562-9000,"337 Inkster Road,  ",Inkster,MI,48141,Wayne,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-83.3101767,42.3093661,NAVTEQ,2006Q4,ONENTITY,YES,TGS, ,urgent care
10470731,Immediate Medical Care Associates,315-488-6393,"5700 West Genesee Street, Suite 100 South",Camillus,NY,13031,Onondaga,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-76.2945819,43.0406462,NAVTEQ,2006Q4,ONENTITY,YES,TGS, ,urgent care
10470463,Lakeside Urgent Care,586-412-0890,"44472 Hayes Road,  ",Clinton Township,MI,48038,Macomb,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-82.9720491,42.6230425,NAVTEQ,2006Q4,ONENTITY,YES,TGS, ,urgent care
10192961,Resurrection Medical Center - Immediate Care Center,847-813-3510,"150 North River Road,  ",Des Plaines,IL,60016,Cook,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-87.889953,42.0566611,NAVTEQ,2008Q1,ONENTITY,YES,TGS,UC_1520,urgent care
11521769,Immediate Care Of Morris Hospital,815-364-8919,"100 Gore Road,  ",Morris,IL,60450,Grundy,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-88.4240411,41.3910081,NAVTEQ,2008Q1,ONENTITY,YES,TGS, ,urgent care
10192668,Prompt Care Iii,586-677-3355,"8180 26 Mile Road,  ",Shelby Twp,MI,48316,Macomb,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-83.033444,42.7130043,NAVTEQ,2006Q3,ONENTITY,YES,TGS,UC_2053,urgent care
10192670,Advanced Urgent Care And Walk In Clinic,810-225-0086,"1021 Karl Greimel Drive,  ",Brighton,MI,48116,Livingston,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-83.7967747,42.5410413,NAVTEQ,2006Q3,ONENTITY,YES,TGS,UC_1968,urgent care
10422035,Brunswick Immediate Care Center,330-220-2504,"3724 Center Road,  ",Brunswick,OH,44212,Medina,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-81.8176495,41.2365681,NAVTEQ,2008Q1,ONENTITY,YES,TGS,UC_2985,urgent care
10843602,Prompt Care,517-278-2301,"892 East Chicago Street, Suite C",Coldwater,MI,49036,Branch,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-84.9636519,41.9339391,NAVTEQ,2008Q1,ONENTITY,YES,TGS, ,urgent care
10422887,Medical Associates - Waukesha Clinic,262-549-3030,"N14 W23900 Stone Ridge Drive,  ",Pewaukee,WI,53072,Waukesha,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-88.2248018,43.0516875,NAVTEQ,2006Q4,ONENTITY,YES,TGS, ,urgent care
10193834,Marysville Urgent Care Walk In,810-364-1394,"3350 Gratiot Boulevard, Suite A",Marysville,MI,48040,St Clair,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-82.4987171,42.9109502,NAVTEQ,2008Q1,ONENTITY,YES,TGS,UC_2050,urgent care
10421185,Physician Healthcare Network,810-984-5850,"1641 10th Street,  ",Port Huron,MI,48060,St Clair,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-82.4333937,42.9667429,NAVTEQ,2008Q1,ONENTITY,YES,TGS,UC_1994,urgent care
10843735,Mashpee Family Medicine,508-477-4282,"5 Industrial Drive, Suite 100",Mashpee,MA,2649,Barnstable,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-70.4944565,41.6050403,NAVTEQ,2008Q1,ONENTITY,YES,TGS, ,urgent care
10470644,Quik Med Urgent Care,315-785-7009,"727 Washington Street,  ",Watertown,NY,13601,Jefferson,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-75.9121376,43.9664283,NAVTEQ,2006Q4,ONENTITY,YES,TGS, ,urgent care
10470640,Watertown Urgent Care,315-779-2273,"457 Gaffney Drive,  ",Watertown,NY,13601,Jefferson,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-75.9398581,43.987025,NAVTEQ,2006Q4,ONENTITY,YES,TGS, ,urgent care
10468025,Medicus,845-564-1418,"1418 Union Avenue,  ",Newburgh,NY,12550,Orange,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-74.0700733,41.5230835,NAVTEQ,2006Q4,ONENTITY,YES,TGS, ,urgent care
10193953,Concentra Urgent Care - Nashua,603-889-2354,"14 Broad Street, Suite A",Nashua,NH,3064,Hillsborough,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-71.4815458,42.7693089,NAVTEQ,2008Q1,ONENTITY,YES,TGS,UC_2521,urgent care
10193506,Alliance Occupational Health,860-747-9441,"440 New Britain Avenue,  ",Plainville,CT,6062,Hartford,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-72.8317137,41.6704028,NAVTEQ,2006Q4,ONENTITY,YES,TGS,UC_0864,urgent care
10843751,Prima Care Walk In Clinic,508-674-7779,"289 Pleasant Street, Union Mills Shopping Center Suite 102",Fall River,MA,2721,Bristol,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-71.1480617,41.6983957,NAVTEQ,2008Q1,ONENTITY,YES,TGS, ,urgent care
10844394,Area Medicine Specialists,810-231-0252,"10020 Professional Center Drive, Suite 120",Hamburg,MI,48139,Livingston,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-83.8081455,42.4566628,TGS,2008Q1,ONENTITY,YES,TGS, ,urgent care
10843763,Tru Medical Walk In Clinic,508-990-8260,"140 Nauset Street,  ",New Bedford,MA,2746,Bristol,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-70.9425593,41.6614745,NAVTEQ,2008Q1,ONENTITY,YES,TGS, ,urgent care
10843723,Goodall Express Urgent Care,207-490-7760,"10 Goodall Drive,  ",East Waterboro,ME,4030,York,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-70.6790391,43.571001,TGS,2008Q1,ONENTITY,YES,TGS, ,urgent care
10844139,Concentra Urgent Care - Milwaukee Downtown,414-931-7600,"215 North 35th Street,  ",Milwaukee,WI,53208,Milwaukee,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-87.9580754,43.0329803,NAVTEQ,2008Q1,ONENTITY,YES,TGS, ,urgent care
10843765,Tru Medical Walk In Center,508-675-1522,"528 Newton Street,  ",Fall River,MA,2721,Bristol,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-71.1635601,41.672608,NAVTEQ,2008Q1,ONENTITY,YES,TGS, ,urgent care
10468031,Forum Health - Austintown Immediate Care,330-884-1500,"20 Ohltown Road,  ",Austintown,OH,44515,Mahoning,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-80.7651355,41.1018542,NAVTEQ,2006Q4,ONENTITY,YES,TGS, ,urgent care
11527287,Tug Hill Urgent Care,315-376-2273,"7518 South State Street,  ",Lowville,NY,13367,Lewis,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-75.4906401,43.7849696,NAVTEQ,2008Q1,ONENTITY,YES,TGS, ,urgent care
10421751,Metromedic Walk In Clinic,508-997-2900,"1155 Purchase Street,  ",New Bedford,MA,2740,Bristol,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-70.9274583,41.6402886,NAVTEQ,2008Q1,ONENTITY,YES,TGS,UC_1828,urgent care
11527292,Urgent Care Of Westchester,914-372-7171,"155 White Plains Road,  ",Tarrytown,NY,10591,Westchester,NA, ,NA,621493,"Urgent Medical Care Centers And Clinics (Except Hospitals), Freestanding",-73.8576216,41.064602,NAVTEQ,2008Q1,ONENTITY,YES,TGS, ,urgent care
